,x,y,z,r,g,b
1680,-0.05822387129894067,0.2965956087235791,1.0463517646620235,61.5,8.5,100.5
1681,0.12632364305744193,-0.07545799594904214,1.3138028751428317,16.0,3.5,6.5
1682,0.008335586505266286,0.6102511102471978,1.5223671533733656,89.0,36.5,118.0
1683,0.06777945486023325,-0.05521838185513251,1.193585389790345,51.0,75.5,66.0
1684,-0.00025431324786621154,-0.1056132001507635,1.0179910665464427,38.5,44.0,42.0
1685,0.1106247703417235,0.11591538288554527,1.3229564864353032,28.0,10.0,3.5
1686,0.5669709409249538,-0.12476518799600586,2.1273045900723635,50.0,31.5,31.5
1687,0.3696550394584724,-0.2663680956809303,1.7410921773359382,98.0,64.5,50.0
1688,0.046107247524551205,-0.01782551635756258,1.152075075621325,49.0,69.5,60.5
1689,0.09450744846045674,0.13769196663421301,1.2915698459299008,20.5,121.0,112.0
1690,0.2439300791896072,-0.023857837475828196,1.562557115305444,28.0,1.0,0.0
1691,0.23255176013841955,-0.020878404210498882,1.5413401740708912,50.5,21.5,22.0
1692,0.6416361257147742,-0.23503234906138937,2.229138895994015,67.5,37.0,28.0
1693,0.44265551184902935,-0.3128676457346349,1.2816039058299737,66.0,97.5,106.0
1694,0.152464235906808,-0.09754148544083854,1.3642042553543858,65.0,77.5,66.0
1695,0.044451852695276066,0.01043627507527125,1.1537072759552545,2.5,0.0,108.0
1696,0.19072620752690717,-0.009824390290660111,1.4609894185374024,29.0,8.5,8.0
1697,-0.0659988665088301,0.44437464230236856,1.2021323180068628,101.5,54.0,10.0
1698,0.022824856650855617,0.5459798674992989,1.4816371138899325,44.0,121.5,73.5
1699,0.03361122188916027,0.10506597927195734,1.1396165806282823,36.5,14.5,8.5
1700,-0.05320641880665645,0.4674658637064569,1.2524795125983224,67.5,15.5,98.0
1701,0.43599277184323687,-0.07704579042588666,1.9081820854044604,54.0,29.5,26.0
1702,0.14955072949686168,-0.05592541768630763,1.3675293440463092,22.5,4.5,4.0
1703,0.04194602165994697,0.0544908912037109,1.1547906590310113,13.5,1.0,2.5
1704,0.27935085225003703,-0.22194688518557298,1.5851285230875112,57.5,30.0,16.5
1705,0.10437748848540751,-0.022842799353601208,1.2805382769636464,23.0,7.0,6.0
1706,0.3667301987362738,0.37582774490784887,1.9421852874722756,111.5,46.5,118.5
1707,0.17360699458242443,-0.09615912609739552,1.4085287521150711,38.5,21.5,22.0
1708,0.4838447082701497,-0.32438553112774876,1.932805579157158,63.0,24.0,5.0
1709,0.08566513809541206,0.08478068375773155,1.2622888677956632,10.0,116.0,93.5
1710,0.11484967111957659,0.024447555989431217,1.3123005594744124,18.5,1.0,0.0
1711,0.039551503701398656,-0.06542139878576947,1.12824648609129,48.5,66.5,60.5
1712,0.08750338424040088,0.08797267762729984,1.2666666589983742,57.0,34.0,22.5
1713,0.06846335783601881,0.10211773101317564,1.2265549023741893,19.5,120.5,107.0
1714,0.21436314205597481,-0.0150812265646678,1.506675765677028,30.0,4.0,3.5
1715,0.18871721429553978,-0.17618229144170586,1.4201335328831337,84.0,52.5,40.0
1716,0.004188456757842551,0.009618536880472397,1.0521712466958475,126.0,6.5,104.0
1717,-0.003427342967027736,-0.04299573889492143,1.023420148783402,6.5,3.5,3.5
1718,0.09339961711128422,0.040919978981492106,1.270069580183634,22.0,2.5,0.5
1719,0.31270640492942137,-0.07124834382150817,1.6835525060310204,118.0,12.5,107.0
1720,0.048489985324058765,-0.019304864599757752,1.1573351153487046,1.5,5.0,1.0
1721,0.5457843811597167,0.5437684270550729,2.4399066456864946,125.5,61.5,9.0
1722,-0.021688733611403693,0.6176116109291653,1.474268081098212,107.5,55.0,15.0
1723,0.09027854903781596,0.04966919807749004,1.2654484731930429,34.5,14.0,10.0
1724,0.2004149195729329,-0.1167975475206517,1.456550086332939,23.5,12.5,13.0
1725,0.15313119454280444,0.10377609367197185,1.408873539072883,4.0,122.5,88.0
1726,0.10702990789489768,-0.04586266466314309,1.2819156592640253,21.5,7.0,4.5
1727,0.511553895606606,-0.3441875545533783,1.9763996350639854,37.5,11.0,2.5
1728,-0.0010273020667573253,0.08414093718265064,1.04963266230286,20.0,2.5,115.5
1729,0.11593186355379001,-0.05956502639416277,1.2960974195039856,25.0,3.0,117.5
1730,0.2193692591399786,-0.0005270459131782126,1.4650438306809277,42.5,22.0,22.0
1731,0.11004336860911444,0.2879268454496561,1.3674065747816242,106.0,43.0,110.5
1732,-0.08206954160571914,0.4037899962817405,1.124163433056172,97.5,46.5,1.5
1733,0.005753467500100282,-0.024482054112063504,1.0516857584590902,16.5,10.0,9.5
1734,0.17043435859761114,-0.171042260438484,1.3842330671381113,29.0,118.0,111.5
1735,0.13296195614874343,0.1008699805065103,1.3666903462201414,3.5,4.5,91.5
1736,0.19893481025216714,0.22300055026323867,1.6086684014606838,26.0,12.0,2.5
1737,0.17915396494581,-0.0060906528078904345,1.4387097755275307,24.0,2.0,0.5
1738,0.10379091669272147,-0.08622295102241541,1.2658724947672173,19.5,7.5,8.0
1739,0.05697075384710128,0.03544306134493211,1.1877893969845907,4.0,121.5,99.0
1740,0.07472474772495978,0.03855882873110223,1.228473417141085,39.5,14.0,8.5
1741,0.08693730130787651,0.1590650628599353,1.2798361079679934,14.0,124.5,95.0
1742,0.0745896182389353,0.045161619576562416,1.230354484000799,40.5,14.0,11.0
1743,0.0482377385874561,0.3988260150103641,1.3710227061297928,90.5,38.5,118.0
1744,0.09448546046813587,0.04227453623323936,1.272833235407343,95.0,75.0,66.5
1745,0.11533660132270851,0.018404233258877144,1.3123610796058047,34.5,14.5,11.0
1746,0.2816757779172293,0.30103214456607585,1.7056291431488617,111.0,41.0,0.0
1747,0.12447976485470676,0.007615541691927723,1.3287826693830032,33.5,18.0,21.0
1748,0.1313336509236836,0.08834605117151792,1.360308845290841,48.5,30.0,23.0
1749,0.018512394247233187,-0.10890484310613457,1.0650554302041493,46.0,20.0,9.5
1750,0.08075941725943836,0.1378920137821272,1.2615922067615055,6.5,114.5,89.0
1751,0.00017135566970386738,-0.10451490589494977,1.0198714405203795,15.5,1.0,1.0
1752,0.9336357260113743,0.959110715721621,3.001103930280212,24.0,95.5,43.5
1753,0.06438662924113295,0.03179938338354455,1.2038814776946636,9.5,112.5,105.0
1754,0.1413482516847957,-0.06153199069777243,1.349682926502328,22.0,6.0,2.5
1755,0.07543396983417444,0.13784619465248268,1.2496835269262496,18.0,122.5,100.5
1756,0.028235892676615904,0.15347540167592366,1.1393594044554762,11.5,21.0,6.0
1757,0.017444021015304154,0.14953791063008107,1.1106758989960457,14.0,21.0,8.5
1758,0.09755203114460592,0.10250273675246925,1.29105407383442,63.0,40.5,33.0
1759,-0.02041828419892014,0.5045693565346211,1.3561191068597478,99.5,47.5,0.0
1760,0.0510312501225461,0.032735576655378185,1.172720126598412,36.0,13.5,9.5
1761,0.05100515374026594,0.07110123042246438,1.1804819321062014,49.0,21.0,18.5
1762,0.22532049766802634,-0.01751123833273214,1.5278378768798473,28.5,2.5,1.0
1763,0.5794216447601741,-0.023680816341034878,1.993504969877514,33.5,25.5,123.0
1764,0.08368528304760589,0.1365759154742016,1.2675149067712972,32.0,14.0,9.0
1765,0.1207370033076543,0.04232012575613918,1.3288418655041272,29.5,13.0,12.5
1766,0.021762630121825017,0.047437217840172734,1.0951319613517503,33.5,15.5,10.0
1767,0.25102233255093415,-0.026195558880526913,1.5755490631339242,30.5,2.5,2.0
1768,0.6439352109437354,-0.2627210893464771,2.2256273010699434,70.0,42.0,29.5
1769,0.10354371300915276,0.07897376582262207,1.2992417630950797,76.0,53.0,46.5
1770,0.28096751708465856,0.29843990080929417,1.7023090028096008,94.5,30.5,99.5
1771,0.1410235383409021,0.010924148308896299,1.3645180357848437,30.0,7.5,5.0
1772,0.11942330713974243,0.018963135675172108,1.321095921546292,18.5,126.5,124.0
1773,0.0641462139653257,0.026712743946419096,1.2020686750796936,49.5,22.0,14.5
1774,0.013822455449882204,0.12414354774520317,1.0978542046025603,28.0,2.0,116.0
1775,0.3076017142712491,-0.010140147238797964,1.553235427277109,34.0,6.5,1.5
1776,0.030038884879845164,0.15448524448217865,1.1440582282582683,68.0,83.0,65.0
1777,-0.012845504234520997,0.3265103769461272,1.2090249382973435,75.5,21.5,101.5
1778,0.4766575382374283,-0.05092296115075419,1.985451923711257,58.5,36.5,33.0
1779,0.0482377385874561,0.3988260150103641,1.3710227061297928,90.5,38.5,118.0
1780,0.32244515440538923,-0.08748781352798533,1.6973766522699067,86.0,104.5,66.5
1781,0.07912287619545198,0.09401738390457158,1.2496319884417673,46.0,24.5,14.5
1782,0.11334643759473013,-0.08794910290663084,1.2856115175524265,29.5,10.5,8.0
1783,-0.11366171377779453,0.4588535679567318,1.1259637553929214,26.5,99.5,51.5
1784,0.05482900265488989,0.04978727092194455,1.1856062953853972,108.5,84.5,73.0
1785,0.348336564775799,-0.19201241914112077,1.7224158442783999,33.5,29.0,22.5
1786,0.17315233438029284,-0.006908659275446379,1.4267484320346657,25.5,4.5,4.0
1787,0.5294226174557323,-0.2968977527820214,2.023546604005674,45.0,35.5,36.5
1788,0.40250537944305415,-0.2809280553917961,1.7990859705571702,51.5,15.0,124.5
1789,0.02312634396098279,-0.02832933403926434,1.094923283235439,18.5,7.0,8.5
1790,0.037839626496831584,-0.0034137357036417653,1.135163013646266,7.0,125.5,115.0
1791,0.39344296117648364,-0.26750947831679656,1.7600995454838995,58.0,19.5,1.5
1792,0.4379833209446191,-0.03344837628259089,1.8136529741852847,50.5,27.5,21.5
1793,0.01110644933221321,-0.04032677523013628,1.0627753518436456,0.5,120.5,121.0
1794,0.14532230679740435,-0.09255975312375986,1.3511644672547802,21.0,9.5,14.5
1795,0.10113566007898493,0.15653513615897405,1.3357620934887429,27.5,6.0,2.0
1796,0.09385757780932266,0.14192236019038257,1.2914122683537688,11.5,123.0,97.5
1797,-0.011456297595350514,-0.029277839425335576,1.0558869842112197,27.5,14.5,11.0
1798,0.3759740039001477,-0.26682740978450264,1.75453125913665,109.0,64.5,48.5
1799,0.0745896182389353,0.045161619576562416,1.230354484000799,40.5,14.0,11.0
1800,0.12672149409956382,0.20713657247599912,1.3757417314285858,44.0,16.5,13.0
1801,0.010323926584227467,0.09394399382803406,1.0825627408396845,23.5,2.5,118.0
1802,0.10483042750030049,0.04316671544670854,1.294784006847876,121.0,99.5,83.0
1803,0.08031863152990022,0.048720351959934155,1.241733287896379,18.0,0.0,0.0
1804,0.11892544877621354,-0.05112946206595088,1.3055245031514355,26.5,10.5,7.5
1805,0.11789238615491872,0.11449455994076478,1.3376981386468882,18.0,124.0,106.5
1806,0.11484967111957659,0.024447555989431217,1.3123005594744124,18.5,1.0,0.0
1807,0.013822455449882204,0.12414354774520317,1.0978542046025603,28.0,2.0,116.0
1808,-0.024081478961689263,0.5904372810604703,1.441427385240644,98.0,46.0,3.5
1809,0.10354371300915276,0.07897376582262207,1.2992417630950797,76.0,53.0,46.5
1810,0.14293774097476022,0.006732090189847237,1.3676997159422788,31.5,10.0,4.5
1811,0.44162987161212575,-0.22984168585686182,1.884339239199307,34.0,8.0,5.0
1812,0.3678139187988173,0.6063672411577368,1.3278812278463585,105.0,50.0,2.5
1813,0.11219530310051139,0.2093082323979482,1.3445813477625204,47.5,27.0,26.0
1814,0.2556354837867662,-0.016716887365138485,1.516645186356759,41.5,16.5,11.0
1815,0.11533660132270851,0.018404233258877144,1.3123610796058047,34.5,14.5,11.0
1816,0.045777311123756007,0.1257196197756337,1.1787147748446274,39.0,9.0,120.0
1817,0.0112068207485887,-0.04198053874141067,1.062584055149354,14.5,5.5,7.0
1818,0.21982673518134493,-0.1288810154245347,1.4942273233638175,59.5,75.0,64.0
1819,0.09467303404261136,-0.08770947294282298,1.2468516265760672,1.5,0.5,0.0
1820,0.5948026700215328,-0.3093660220691096,2.107156945412011,111.5,119.0,103.5
1821,0.02774144542339831,0.053955915364192655,1.1209367201067564,29.0,11.5,8.5
1822,0.09888692273591457,-0.14326837365334755,1.2738573001199103,109.0,72.0,49.5
1823,0.14949639215175106,-0.055930810054151445,1.3667401564659636,23.0,4.0,2.5
1824,0.09252208388712074,-0.06409137373222272,1.2464626324884918,9.5,120.0,116.0
1825,0.10177717265779662,-0.08773603376127642,1.261087623123824,25.0,12.5,14.0
1826,0.5852226635529543,-0.3772848247514781,2.099183361158742,105.0,70.0,63.5
1827,0.08103597815522244,0.09217726641218421,1.2529779681976312,32.5,9.5,3.0
1828,0.23640511346772808,-0.13174793218966246,1.5252630673721905,69.5,82.5,70.5
1829,0.3402887769038845,0.326493158063124,1.8160333336371157,126.5,54.5,118.0
1830,0.014476393083682492,0.11194521746239956,1.0977678362667729,24.5,0.0,112.5
1831,0.07675547806692952,-0.1361418981945392,1.1882367829723421,121.5,54.0,26.5
1832,0.26094376174575373,-0.019774640508776472,1.5262795292274962,25.5,2.0,4.5
1833,0.019658815370850166,-0.019120153171164337,1.088621513517835,9.0,4.0,4.0
1834,0.22611964863067643,-0.19478361921485754,1.4894369094341993,84.0,51.5,37.5
1835,0.10908458622156153,-0.028979973332893462,1.2880700195600157,8.0,124.0,0.0
1836,0.18276905395741355,-0.11271334212960421,1.4229551844911525,38.0,26.5,30.5
1837,0.13296195614874343,0.1008699805065103,1.3666903462201414,3.5,4.5,91.5
1838,0.31593575394320034,0.3173602930313056,1.7861740725680935,121.5,52.0,111.0
1839,0.14986374973550212,-0.0379153871489338,1.372870118476229,27.0,9.5,6.0
1840,0.08895290818230184,0.4313213748305539,1.4833980514915839,113.0,56.5,4.5
1841,0.041176755730941025,0.05794490859850052,1.1545361064049748,117.0,95.0,83.5
1842,0.2974812156867485,-0.0396430748705576,1.6613404397436264,43.0,10.0,5.0
1843,0.09043446068935965,0.08056659631922565,1.2704196567098214,28.5,6.0,5.5
1844,0.07915342840418743,-0.050747294616550004,1.2193048883059103,7.0,3.5,2.5
1845,0.2816757779172293,0.30103214456607585,1.7056291431488617,111.0,41.0,0.0
1846,0.17863927905739516,0.050020754561936526,1.4498985503424953,36.5,17.0,14.5
1847,0.08426885994287829,0.1435855809191763,1.2703841789086716,34.5,17.0,10.0
1848,0.4105839710521868,-0.058588736952012825,1.7936336311199028,6.0,102.5,90.0
1849,-0.11495657961004044,0.5314828923103978,1.9739623921147582,11.5,84.0,38.0
1850,0.43599277184323687,-0.07704579042588666,1.9081820854044604,54.0,29.5,26.0
1851,0.04226914251892338,-0.03803195915458378,1.1352178855379471,21.5,17.5,28.0
1852,0.3666312744616367,-0.19705424392684423,1.7556242971899727,22.5,3.0,1.5
1853,0.16235779781932708,-0.09805261920267826,1.3843664655000034,10.5,5.0,4.0
1854,0.3204301230339122,-0.04589040278768415,1.7032072568168322,41.0,6.5,5.0
1855,0.23418713156280607,-0.02391501788754579,1.5439374013416742,27.0,1.5,2.0
1856,0.15336826060597883,0.0031480103156573307,1.3882724815849492,8.5,112.0,108.5
1857,0.10516875082137457,0.13167615544631567,1.3143511831352364,40.5,21.5,22.0
1858,0.1463790519760534,0.007155817904083952,1.3748916197566394,27.0,127.0,123.5
1859,0.065438578234392,-0.13026150496796282,1.1678490496924439,111.5,74.5,60.0
1860,0.08426885994287829,0.1435855809191763,1.2703841789086716,34.5,17.0,10.0
1861,0.11945243295569721,-0.09154118074704606,1.2986159985742654,14.0,126.5,122.5
1862,0.22879152688780088,0.29636703076559817,1.6013209630757752,59.0,120.0,70.0
1863,0.06345421135627667,0.4185622436080206,1.4212655039548028,105.5,53.5,4.5
1864,0.6110019459043308,-0.10945969442385983,1.7162886291353456,1.5,118.5,116.0
1865,0.490770835495562,-0.4751550264562203,1.6681910473728438,70.5,98.5,109.0
1866,0.11219530310051139,0.2093082323979482,1.3445813477625204,47.5,27.0,26.0
1867,0.012451790304872014,-0.11106065345514361,1.0472601880676728,85.0,80.5,77.5
1868,0.05333878105289472,0.01749398210056283,1.176828377034539,31.5,21.0,25.5
1869,-0.0035959032378034134,0.114290580593657,1.045199257648858,28.0,5.5,120.0
1870,0.1423241284442713,-0.06444783699852312,1.3502999681938799,25.5,10.0,8.5
1871,0.3026837759573745,-0.008502780325836679,1.5445271731257333,35.5,6.5,6.5
1872,0.0471013682609489,-0.054521874503674454,1.1471469992614742,54.0,65.5,61.5
1873,0.33615146058125833,0.4911999388483565,2.0048089243195695,93.5,40.5,117.0
1874,0.2599240024827332,-0.02852064639425094,1.5921683636408288,43.5,10.0,6.0
1875,0.02064730003236884,0.6337246303667683,1.5704116406875148,99.0,45.0,2.5
1876,0.3635125905066746,-0.03176425968866644,1.642773577965693,35.0,5.5,4.5
1877,0.00833776126345538,0.49339294749343837,1.3982813413770248,101.0,48.0,126.0
1878,0.08138170673654725,0.037062630518466866,1.2423436246666066,30.0,13.0,13.5
1879,-0.010085934774855813,-0.0392794837602433,1.0063383433025561,9.0,2.0,1.0
1880,0.04805127577856935,-0.002148045708404312,1.1599861791113177,20.0,12.0,12.5
1881,-0.05942731471471955,0.4765946647076517,1.2505617008008632,60.0,12.0,96.5
1882,0.06132613874705488,0.03321951445056558,1.19717466042582,35.0,10.5,6.0
1883,0.09308008932483722,-0.060646868600461666,1.2490253160196205,5.5,117.0,108.5
1884,0.35847619319330143,-0.05685455858971753,1.7714287464359448,64.0,31.0,21.0
1885,0.05820294182382574,0.06213954330981629,1.195373676107273,34.5,20.5,24.0
1886,0.04886738891544126,0.04971619760915472,1.1721827422980597,37.0,18.0,7.0
1887,0.11047120029714634,-0.06861863273890159,1.2839748481727897,29.0,13.0,11.5
1888,0.009821970047149407,0.49296161180180303,1.4007897396575908,72.5,17.0,95.0
1889,0.060282022847290215,0.0439799692716919,1.196315025566795,36.0,16.5,6.0
1890,0.046620414345294264,0.06000697952787051,1.1684138867750935,24.5,3.0,0.5
1891,-0.0009605183660649386,-0.022014288387010125,1.0343986919877273,0.5,119.0,114.5
1892,0.060288458648226365,-0.014575730745286017,1.1852940529828706,13.0,9.5,7.5
1893,0.5221817265160766,0.48256907916150904,2.3376728799873527,118.0,56.0,1.0
1894,0.060929532985121465,0.07185671004648411,1.2040344190992223,14.5,123.5,123.0
1895,0.05100515374026594,0.07110123042246438,1.1804819321062014,49.0,21.0,18.5
1896,0.4497257623782558,-0.2365727101147197,1.8971701646840151,10.0,121.0,112.0
1897,0.11543787482322806,0.11612079681862693,1.3324263241724112,92.5,72.0,53.0
1898,0.4685572333329543,-0.24677732410375627,1.9287237494245546,46.5,23.5,12.0
1899,0.03265259523249316,-0.06585234502899091,1.1108179300124672,1.0,1.0,2.0
1900,0.2803862909904259,-0.1219455337437706,1.604770865188131,44.0,32.5,35.5
1901,0.0835973613088873,0.1337074132585836,1.2665519084752161,30.5,7.0,3.0
1902,0.09008861194098701,0.09512393024532916,1.2746432102962493,17.0,0.5,126.0
1903,-0.07110929196389067,0.4607181114542018,1.2102198805778968,86.5,37.0,119.5
1904,0.1410235383409021,0.010924148308896299,1.3645180357848437,30.0,7.5,5.0
1905,0.10434451619166026,0.5408188641043825,1.6286885214226692,98.5,44.5,124.0
1906,-0.026100683707115338,0.5844901001578597,1.4310763635801589,113.5,62.0,21.0
1907,0.04981741532117292,0.05542809368464151,1.1740512766964608,31.0,17.0,19.5
1908,0.25428791948087853,0.3021564709610595,1.6576581245070576,111.0,36.0,83.5
1909,0.11969095861018546,0.022646220976965333,1.3224434585072447,37.0,11.0,8.5
1910,-0.01078585770577646,0.005889081238736338,1.0108279178520614,110.5,122.5,87.5
1911,0.04029280262221154,-0.11537885557705936,1.1162787032895036,71.5,48.5,36.5
1912,0.029348019664851056,-0.06165437187975639,1.1046374414091849,30.5,65.0,56.5
1913,0.05178226626863507,-0.008937812854121263,1.1669909131380631,6.0,6.5,3.5
1914,0.045531225333837806,0.13113347238970843,1.1791006623559277,29.0,4.0,115.5
1915,0.255813963578058,-0.07503415775599356,1.572988400471087,46.5,33.0,36.5
1916,0.023840460061142186,0.05682612935551559,1.1115721714825781,33.0,12.5,9.5
1917,0.06494876833717317,-0.1331165546192122,1.2033276219173628,66.5,39.5,27.5
1918,0.3243642756738124,0.3791258582333731,1.866508333652055,107.5,46.0,116.5
1919,0.022531029064548777,-0.03062265343106978,1.0932115581584174,125.5,117.5,113.5
1920,0.05600279142599103,0.04798080310699991,1.1876629565180503,35.0,17.5,13.5
1921,0.030510673331638177,0.10513843161975563,1.1369876105641832,47.0,23.0,11.0
1922,0.03628433253751754,0.11955196622439322,1.1554102082437125,25.5,0.0,110.5
1923,0.02231542112787285,0.10627496974052417,1.0714991931304982,37.0,15.5,7.5
1924,0.3988475384173389,-0.2809967922645728,1.7917057197293589,60.0,24.0,14.0
1925,0.045777311123756007,0.1257196197756337,1.1787147748446274,39.0,9.0,120.0
1926,0.2874298170099812,-0.20804661358545998,1.544030000921392,67.0,32.5,21.0
1927,-0.014984929386843255,0.0905495539048872,1.0710722068457807,58.0,31.5,19.0
1928,0.23792749119778556,-0.02197058689076345,1.5515139262617197,38.0,18.5,15.0
1929,0.031044634764406196,0.126203092103067,1.1422546188308542,27.5,1.0,112.0
1930,-0.0904725678202865,0.4095177735938809,1.114220532233784,64.0,14.0,93.0
1931,0.2920688423732043,-0.044168027945642264,1.6501550088923203,5.0,103.5,94.0
1932,0.008523267708854641,-0.026577229556623946,1.0579954424094917,124.5,114.5,109.0
1933,0.11800832762129043,-0.04331963381484621,1.3042490715883888,20.5,7.5,8.0
1934,0.09321811898869818,-0.13318454603530822,1.2329753070242984,14.0,107.5,90.5
1935,0.031044634764406196,0.126203092103067,1.1422546188308542,27.5,1.0,112.0
1936,0.13199536359521066,0.2173477883973058,1.3882390054238383,121.5,94.0,91.5
1937,0.13381705345699849,0.21573142055314332,1.3928410121897683,35.5,9.5,6.5
1938,0.08954268213832538,-0.06089112688456326,1.2406810095818517,3.5,0.5,0.0
1939,0.5518776907196946,-0.11736869255745261,2.103835507677911,53.5,35.5,40.0
1940,0.032735438803685554,-0.12617323437615482,1.090093965358721,122.5,63.5,34.5
1941,-0.05654300869491237,0.4708198678654413,1.4391407184207778,114.5,60.5,12.0
1942,0.008547399915000658,-0.042344690944317954,1.0556539529213183,6.5,3.0,2.5
1943,0.008613024194065327,-0.040647147310594094,1.0562273900537649,126.5,116.5,115.5
1944,0.09478168442883919,0.09855878704001418,1.2850587295601266,37.0,13.0,7.0
1945,-0.0032336528310596352,0.41612506145457595,1.291672425054054,112.0,58.5,9.0
1946,0.5794152903727181,-0.25274049915914193,2.120360497107912,51.0,31.5,31.0
1947,0.09176772921727384,0.1562140220969653,1.2897211472664223,31.5,7.0,127.0
1948,0.01571132730934931,-0.0211802145744796,1.0778966019919056,124.0,114.0,110.5
1949,0.05997080232216635,0.0013832823838753358,1.1881315048162662,116.0,107.5,86.5
1950,0.10898524373719785,0.08371542346838252,1.3124087263189272,8.5,123.5,95.0
1951,0.06343560236054432,0.1132664443495258,1.2175601264591327,26.0,126.5,111.0
1952,0.03614484189490222,0.11448486941279325,1.0687506248113214,19.0,123.5,111.5
1953,0.11493734841893635,0.011937664793972397,1.3101651515770576,29.0,8.0,7.0
1954,0.06777945486023325,-0.05521838185513251,1.193585389790345,51.0,75.5,66.0
1955,0.3749591687043607,-0.2060169742671408,1.7675180374791484,42.5,32.0,36.5
1956,0.040121392560278045,-0.0679015081757789,1.1297011289176293,3.5,1.0,0.0
1957,0.3345153871443939,-0.22702018532909002,1.62716995632224,56.5,21.0,4.5
1958,0.05695964339037724,0.03550669054348343,1.1878762162319902,5.0,124.0,100.0
1959,0.31109909225623505,-0.24803622950006615,1.6667843282353576,63.5,31.0,19.0
1960,0.10103280640789955,0.03073722339881429,1.2837657470553974,36.0,21.0,24.0
1961,0.05896585827761939,0.03464046026924031,1.1909290379014499,23.0,7.0,0.0
1962,0.166318591143971,0.06258599014105792,1.4268657446589064,40.5,24.5,26.5
1963,0.04777913251407914,0.002026918438853345,1.1591840741975095,111.5,118.5,89.0
1964,0.3881509113206569,-0.23451942681254426,1.7723675756020512,49.5,39.0,42.5
1965,0.04976922996311796,-0.060600848450215655,1.1519390821607443,38.5,73.5,61.5
1966,0.3314292052614197,-0.02845707322202882,1.7267958152349774,44.5,27.0,20.0
1967,0.04981587214993447,0.10030499518987206,1.1765263288082166,37.5,23.5,26.0
1968,0.15325231488220697,0.001531679399599961,1.3859519981563264,5.5,106.0,103.5
1969,0.005959992876664348,0.13964419434795444,1.0775581791111994,111.0,7.0,112.5
1970,0.10912580160940827,0.002622985395738888,1.2956239775021972,33.5,5.0,6.5
1971,0.01975699175194398,-0.025353331908967845,1.0871965027259267,126.5,116.0,114.0
1972,0.28096751708465856,0.29843990080929417,1.7023090028096008,94.5,30.5,99.5
1973,0.1448197095924517,0.21796830952511043,1.4158024778940428,32.5,10.0,7.5
1974,0.024102033937456527,-0.01935176878941847,1.0992245330980543,103.5,90.5,89.5
1975,0.08646409407733759,0.13351766007569557,1.2730501377153396,30.0,4.5,1.5
1976,0.014486776308256271,0.00680782951421134,1.0790505738070981,7.0,0.0,1.5
1977,0.13132569439232306,-0.08797786991543309,1.3222363491281053,31.0,19.5,23.5
1978,0.08377166752046938,0.14892683536616866,1.2688322594688737,64.5,44.5,33.0
1979,0.06315550161016617,0.03031391334855639,1.2008097408364693,33.0,9.5,0.0
1980,0.11269219630425532,-0.1403862062261395,1.2740614477694812,110.5,61.5,39.0
1981,0.034807194898589355,0.15883717374899492,1.157416930544391,124.5,18.0,125.0
1982,0.10868424094175462,0.008297261980762366,1.2956396834401371,29.0,11.5,10.0
1983,0.17222393373536637,0.4316376465352926,1.6398159323151038,114.5,60.5,8.5
1984,0.043689496513917986,0.18008292198588388,1.1835278135645664,29.0,9.0,2.0
1985,0.0297883485394109,-0.22496838763066487,1.2358171277815302,120.0,14.5,22.0
1986,0.3746216130254874,0.36862992003142386,1.9496286529287647,127.0,68.5,10.5
1987,0.21674031787742662,-0.1932694321885496,1.4719101970143904,87.5,49.5,32.5
1988,0.08693730130787651,0.1590650628599353,1.2798361079679934,14.0,124.5,95.0
1989,0.5965975580885431,-0.2326214235859237,2.1552851017735453,81.5,53.5,42.0
1990,0.024664182622989063,0.09000581017705961,1.1189858368687313,124.0,100.0,94.5
1991,0.052265140877768054,-0.017917500573896843,1.1662119492066132,61.5,70.5,63.5
1992,0.2721039938027004,-0.012442335887192202,1.6185994980144471,43.0,36.0,31.0
1993,0.09227692511898643,0.20750004306130806,1.3013065257100598,50.0,50.5,38.5
1994,0.4400435129234285,-0.08810075984379263,1.9128915704944094,57.5,25.5,21.0
1995,0.2415992782169147,-0.09709530418959816,1.5437871845118076,11.5,0.5,1.0
1996,0.043003019802265355,0.1733966244207879,1.1806712015264964,114.0,120.5,102.5
1997,0.10124596105451018,-0.13896838682051776,1.2481352993839356,44.0,17.5,1.5
1998,0.027452720030453584,0.11344302745786376,1.1312512031782296,124.5,99.0,85.0
1999,0.06154899735762354,-0.12238681834862404,1.1650949731672235,22.0,4.0,4.0
2000,0.27938821562569954,-0.043072624662641425,1.6264079582096647,26.0,5.0,5.5
2001,0.11987364732774929,-0.09509066502828722,1.2980778077010564,3.5,0.0,121.0
2002,0.15689709493981968,-0.28645055186206353,1.6116260813539793,86.5,20.5,124.0
2003,0.0401779316511304,-0.005684607316263338,1.1400068585566112,5.5,3.0,0.0
2004,0.04950377552866521,0.12456592379998496,1.1863410224422766,25.0,124.0,109.0
2005,0.06144023104194183,-0.11333277539722647,1.0893426024888468,114.0,73.5,56.0
2006,0.06721846742995187,0.07826382727234518,1.2254968781839217,25.0,5.0,0.5
2007,0.3077403421718324,-0.03429768603001891,1.7434449653785313,76.5,92.0,57.5
2008,0.03983863890652945,0.007106396799413056,1.1399851724296706,116.0,125.0,90.0
2009,0.03781202026225079,0.12031120379080464,1.1596428173849826,36.5,10.0,122.0
